POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13001009;20180119;0,2;1;;;1,7;1;554;9;13,7;1;1359;9;7,1;1;7,70;1;-0,6;1;;;0;9;12,0;1;7,7;1;;;;;1,9;1;13,9;1;330;1;1402;9;7,3;1;310;1;1345;9;;;;;;;;;;;;;;;40;1;1519;9;99;1;819;9;1;9;556;9;7,0;9;;;73;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20180120;4,4;1;;;1,0;1;658;9;11,9;1;527;9;6,2;1;6,45;1;-1,7;1;;;0;9;10,9;1;6,5;1;;;;;0,9;1;5,1;1;320;1;404;9;2,7;1;280;1;1111;9;;;;;;;;;;;;;;;47;1;1055;9;99;1;2307;9;0;9;652;9;7,7;9;;;80;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20180121;0,0;1;;;6,9;1;308;9;15,6;1;1335;9;12,2;1;11,25;1;4,2;1;;;0;9;8,7;1;11,3;1;;;;;4,3;1;23,6;1;330;1;952;9;10,5;1;330;1;956;9;;;;;;;;;;;;;;;36;1;936;9;99;1;1;9;190;9;262;9;8,6;9;;;62;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;;;;
13001009;20180122;0,2;1;;;6,2;1;457;9;18,5;1;1306;9;11,8;1;12,35;1;3,6;1;;;0;9;12,3;1;12,4;1;;;;;2,7;1;15,2;1;320;1;1253;9;7,7;1;310;1;1247;9;;;;;;;;;;;;;;;40;1;1241;9;94;1;507;9;3;9;476;9;9,5;9;;;71;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;;;;
13001009;20180123;0,0;1;;;9,2;1;715;9;16,8;1;1325;9;10,6;1;13,00;1;7,2;1;;;0;9;7,6;1;13,0;1;;;;;2,3;1;14,4;1;310;1;458;9;6,7;1;320;1;253;9;;;;;;;;;;;;;;;35;1;1326;9;85;1;2352;9;118;9;134;9;7,7;9;;;62;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,6;9;;;;;;;;;;;;
13001009;20180124;0,0;1;;;1,7;1;635;9;15,9;1;1449;9;8,4;1;8,80;1;-0,7;1;;;0;9;14,2;1;8,8;1;;;;;1,1;1;6,0;1;120;1;1620;9;3,2;1;100;1;1558;9;;;;;;;;;;;;;;;52;1;1456;9;97;1;2342;9;0;9;770;9;8,4;9;;;78;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20180125;0,0;1;;;5,1;1;2248;9;14,6;1;1324;9;11,9;1;9,85;1;2,5;1;;;0;9;9,5;1;9,9;1;;;;;3,3;1;12,2;1;140;1;1447;9;6,3;1;150;1;1352;9;;;;;;;;;;;;;;;63;1;1354;9;93;1;1;9;0;9;198;9;10,3;9;;;74;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20180126;10,8;1;;;10,9;1;1726;9;12,1;1;950;9;11,4;1;11,50;1;9,4;1;;;0;9;1,2;1;11,5;1;;;;;4,6;1;16,3;1;110;1;758;9;7,7;1;110;1;1246;9;;;;;;;;;;;;;;;67;1;535;9;90;1;2249;9;0;9;479;9;10,5;9;;;78;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20180127;12,2;1;;;8,6;1;712;9;14,2;1;1532;9;9,8;1;11,40;1;7,4;1;;;0;9;5,6;1;11,4;1;;;;;1,3;1;10,7;1;130;1;803;9;5,1;1;70;1;829;9;;;;;;;;;;;;;;;69;1;1528;9;96;1;2303;9;0;9;1062;9;10,3;9;;;85;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20180128;0,2;1;;;2,4;1;720;9;15,5;1;1256;9;7,6;1;8,95;1;0,3;1;;;0;9;13,1;1;9,0;1;;;;;0,7;1;4,8;1;240;1;1412;9;3,2;1;270;1;1431;9;;;;;;;;;;;;;;;53;1;1108;9;99;1;749;9;0;9;897;9;8,4;9;;;82;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20180129;0,0;1;;;2,2;1;231;9;14,5;1;1347;9;7,1;1;8,35;1;0,0;1;;;0;9;12,3;1;8,4;1;;;;;0,8;1;4,0;1;180;1;911;9;2,3;1;150;1;936;9;;;;;;;;;;;;;;;59;1;1335;9;99;1;326;9;0;9;988;9;8,5;9;;;85;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20180130;0,0;1;;;2,4;1;2308;9;12,8;1;1254;9;8,4;1;7,60;1;0,3;1;;;0;9;10,4;1;7,6;1;;;;;1,0;1;6,4;1;30;1;732;9;3,3;1;30;1;805;9;;;;;;;;;;;;;;;59;1;1226;9;98;1;8;9;0;9;768;9;8,8;9;;;81;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20180131;0,0;1;;;2,3;1;645;9;13,6;1;1233;9;8,3;1;7,95;1;-0,2;1;;;0;9;11,3;1;8,0;1;;;;;0,8;1;6,6;1;200;1;1502;9;3,5;1;220;1;1401;9;;;;;;;;;;;;;;;53;1;1149;9;98;1;742;9;0;9;574;9;8,4;9;;;78;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20180201;2,2;1;;;6,6;1;1750;9;8,4;1;1240;9;6,7;1;7,50;1;6,1;1;;;0;9;1,8;1;7,5;1;;;;;1,2;1;5,4;1;290;1;1247;9;3,0;1;300;1;1253;9;;;;;;;;;;;;;;;82;1;45;9;96;1;806;9;0;9;1440;9;8,9;9;;;91;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;9;;;;;;;;;;;;
13001009;20180202;0,2;1;;;-1,3;1;611;9;7,8;1;1504;9;3,1;1;3,25;1;-3,0;1;;;295;9;9,1;1;3,3;1;;;;;0,7;1;5,1;1;10;1;1318;9;2,7;1;320;1;1041;9;;;;;;;;;;;;;;;52;1;1522;9;96;1;338;9;0;9;536;9;5,6;9;;;75;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20180203;0,0;1;;;1,0;1;2206;9;9,0;1;1205;9;4,7;1;5,00;1;-0,8;1;;;0;9;8,0;1;5,0;1;;;;;3,4;1;16,7;1;320;1;1533;9;7,7;1;320;1;1533;9;;;;;;;;;;;;;;;39;1;1524;9;76;1;1;9;26;9;0;9;4,9;9;;;57;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;;;;
13001009;20180204;2,6;1;;;-2,3;1;614;9;12,7;1;1441;9;5,0;1;5,20;1;-3,7;1;;;330;9;15,0;1;5,2;1;;;;;1,2;1;10,9;1;110;1;2356;9;4,8;1;110;9;0;9;;;;;;;;;;;;;;;29;1;1410;9;91;1;547;9;301;9;414;9;5,4;9;;;65;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
13001009;20180205;0,6;1;;;4,0;1;2038;9;10,2;1;1418;9;8,0;1;7,10;1;2,0;1;;;0;9;6,2;1;7,1;1;;;;;5,2;1;17,0;1;70;1;1114;9;8,3;1;100;1;915;9;;;;;;;;;;;;;;;14;1;923;9;87;1;706;9;17;9;267;9;7,9;9;;;74;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20180206;0,2;1;;;7,2;1;1753;9;9,7;1;1409;9;7,7;1;8,45;1;6,2;1;;;0;9;2,5;1;8,5;1;;;;;3,0;1;13,2;1;90;1;1016;9;6,3;1;100;1;1025;9;;;;;;;;;;;;;;;59;1;1417;9;91;1;2026;9;0;9;547;9;8,0;9;;;77;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20180207;0,0;1;;;0,1;1;636;9;6,8;1;1127;9;2,7;1;3,45;1;-1,2;1;;;0;9;6,7;1;3,5;1;;;;;3,6;1;15,5;1;290;1;1430;9;8,1;1;290;1;1459;9;;;;;;;;;;;;;;;52;1;1232;9;90;1;2;9;0;9;452;9;5,2;9;;;70;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20180208;0,0;1;;;-1,4;1;645;9;7,6;1;1358;9;1,8;1;3,10;1;-3,0;1;;;463;9;9,0;1;3,1;1;;;;;2,0;1;10,1;1;250;1;100;9;4,6;1;290;1;108;9;;;;;;;;;;;;;;;53;1;1400;9;93;1;2255;9;0;9;507;9;5,1;9;;;75;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
13001009;20180209;0,0;1;;;-4,1;1;426;9;8,0;1;1326;9;1,4;1;1,95;1;-6,2;1;;;600;9;12,1;1;2,0;1;;;;;0,6;1;5,8;1;210;1;1450;9;3,0;1;210;1;1424;9;;;;;;;;;;;;;;;52;1;1309;9;95;1;444;9;0;9;859;9;5,2;9;;;78;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20180210;0,0;1;;;-0,6;1;702;9;11,3;1;1215;9;3,3;1;5,35;1;-2,5;1;;;526;9;11,9;1;5,4;1;;;;;1,1;1;8,2;1;310;1;1307;9;5,1;1;290;1;1323;9;;;;;;;;;;;;;;;32;1;1251;9;92;1;710;9;140;9;680;9;5,1;9;;;70;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;;;;
13001009;20180211;0,0;1;;;-2,5;1;100;9;11,7;1;1335;9;4,6;1;4,60;1;-4,6;1;;;469;9;14,2;1;4,6;1;;;;;1,4;1;8,5;1;310;1;2305;9;4,3;1;280;1;1410;9;;;;;;;;;;;;;;;40;1;1155;9;89;1;106;9;5;9;526;9;5,8;9;;;69;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20180212;0,0;1;;;2,4;1;334;9;8,5;1;1147;9;4,8;1;5,45;1;-0,1;1;;;65;9;6,1;1;5,5;1;;;;;3,8;1;19,7;1;310;1;1420;9;9,2;1;310;1;1426;9;;;;;;;;;;;;;;;30;1;1359;9;82;1;341;9;381;9;19;9;4,6;9;;;55;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;;;;
13001009;20180213;0,0;1;;;-4,6;1;555;9;9,7;1;1234;9;2,3;1;2,55;1;-6,7;1;;;476;9;14,3;1;2,6;1;;;;;0,9;1;6,4;1;230;1;1330;9;3,8;1;230;1;1336;9;;;;;;;;;;;;;;;26;1;1248;9;84;1;610;9;341;9;226;9;3,8;9;;;56;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20180214;0,4;1;;;-2,3;1;430;9;10,9;1;1313;9;3,9;1;4,30;1;-4,4;1;;;333;9;13,2;1;4,3;1;;;;;1,1;1;7,7;1;280;1;1152;9;4,5;1;290;1;1159;9;;;;;;;;;;;;;;;38;1;1308;9;84;1;549;9;94;9;168;9;5,0;9;;;64;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20180215;0,8;1;;;1,0;1;2143;9;12,5;1;1517;9;6,0;1;6,75;1;-1,2;1;;;0;9;11,5;1;6,8;1;;;;;0,8;1;6,0;1;270;1;1600;9;3,3;1;260;1;1606;9;;;;;;;;;;;;;;;62;1;259;9;96;1;2346;9;0;9;806;9;7,8;9;;;83;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20180216;0,0;1;;;1,8;1;426;9;16,9;1;1408;9;9,1;1;9,35;1;-0,1;1;;;0;9;15,1;1;9,4;1;;;;;0,9;1;4,9;1;290;1;1242;9;2,7;1;280;1;1245;9;;;;;;;;;;;;;;;61;1;1413;9;97;1;238;9;0;9;969;9;9,8;9;;;85;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20180217;5,6;1;;;9,2;1;2106;9;11,2;1;1538;9;9,5;1;10,20;1;7,9;1;;;0;9;2,0;1;10,2;1;;;;;1,4;1;8,5;1;300;1;2329;9;4,1;1;300;9;2343;9;;;;;;;;;;;;;;;85;1;2059;9;95;1;1214;9;0;9;1440;9;10,8;9;;;90;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,5;9;;;;;;;;;;;;
13001009;20180218;0,0;1;;;4,7;1;648;9;12,0;1;1317;9;6,5;1;8,35;1;2,2;1;;;0;9;7,3;1;8,4;1;;;;;2,0;1;10,3;1;300;1;224;9;5,1;1;320;1;226;9;;;;;;;;;;;;;;;48;1;1147;9;90;1;2307;9;0;9;365;9;6,5;9;;;69;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;;;;
13001009;20180219;0,0;1;;;0,8;1;2357;9;12,7;1;1406;9;5,9;1;6,75;1;-1,0;1;;;60;9;11,9;1;6,8;1;;;;;0,9;1;6,9;1;270;1;1346;9;4,0;1;260;1;1351;9;;;;;;;;;;;;;;;53;1;1341;9;92;1;26;9;0;9;688;9;6,8;9;;;74;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20180220;0,0;1;;;-1,6;1;228;9;12,4;1;1430;9;4,8;1;5,40;1;-3,2;1;;;435;9;14,0;1;5,4;1;;;;;1,7;1;13,2;1;320;1;1455;9;6,6;1;320;1;1506;9;;;;;;;;;;;;;;;34;1;1434;9;91;1;252;9;370;9;445;9;4,7;9;;;58;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;;;;
13001009;20180221;1,2;1;;;-0,4;1;237;9;9,6;1;1450;9;2,9;1;4,60;1;-2,5;1;;;270;9;10,0;1;4,6;1;;;;;1,2;1;8,2;1;270;1;1424;9;4,5;1;290;1;1416;9;;;;;;;;;;;;;;;37;1;1428;9;92;1;827;9;82;9;335;9;5,0;9;;;68;9;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;1;1;;
13001009;20180222;0,2;1;;;-2,4;1;431;9;8,5;1;1502;9;2,6;1;3,05;1;-3,9;1;;;520;9;10,9;1;3,1;1;;;;;1,0;1;5,3;1;10;1;1016;9;3,2;1;280;1;1327;9;;;;;;;;;;;;;;;45;1;1220;9;89;1;439;9;0;9;478;9;4,8;9;;;67;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20180223;0,2;1;;;-2,5;1;334;9;11,1;1;1415;9;4,0;1;4,30;1;-4,1;1;;;445;9;13,6;1;4,3;1;;;;;1,1;1;6,1;1;290;1;1214;9;3,5;1;270;1;1618;9;;;;;;;;;;;;;;;34;1;1416;9;90;1;413;9;201;9;431;9;4,8;9;;;62;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;;;;
