POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13001009;20150210;0,0;1;;;-3,4;1;631;9;15,0;1;1430;9;4,0;1;5,80;1;-6,7;1;;;500;9;18,4;1;5,8;1;;;;;0,5;1;4,3;1;280;1;1546;9;2,5;1;270;1;1546;9;;;;;;;;;;;;;;;31;1;1359;9;94;1;709;9;249;9;714;9;5,3;9;;;69;9;566;1;1225;1;;;;;93;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;1,0;9;;;;;;;;;;;;
13001009;20150211;0,2;1;;;-1,2;1;147;9;15,5;1;1330;9;6,5;1;7,15;1;-4,7;1;;;211;9;16,7;1;7,2;1;;;;;1,0;1;5,2;1;290;1;1329;9;2,6;1;250;1;1351;9;;;;;;;;;;;;;;;43;1;1222;9;99;1;337;9;0;9;819;9;7,3;9;;;78;9;572;1;1222;1;;;;;94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;0,6;9;;;;;;;;;;;;
13001009;20150212;0,2;1;;;-0,1;1;219;9;15,4;1;1501;9;7,1;1;7,65;1;-3,8;1;;;6;9;15,5;1;7,7;1;;;;;0,7;1;6,8;1;170;1;1115;9;4,0;1;250;1;1225;9;;;;;;;;;;;;;;;48;1;1202;9;98;1;121;9;0;9;914;9;8,0;9;;;81;9;538;1;1188;1;;;;;88;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;0,7;9;;;;;;;;;;;;
13001009;20150213;0,2;1;;;4,3;1;2220;9;14,5;1;1203;9;9,8;1;9,40;1;0,6;1;;;0;1;10,2;1;9,4;1;;;;;1,8;1;6,1;1;180;1;1251;1;3,7;1;150;1;1256;1;;;;;;;;;;;;;;;57;1;1224;1;99;1;138;1;0;9;936;9;9,8;9;;;81;9;34;1;602;1;;;;;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;0,9;9;;;;;;;;;;;;
13001009;20150214;22,6;1;;;7,2;1;1709;9;9,0;1;1201;9;7,6;1;8,10;1;5,8;1;;;0;9;1,8;1;8,1;1;;;;;1,5;1;6,7;1;110;1;739;9;3,2;1;100;1;328;9;;;;;;;;;;;;;;;83;1;14;9;95;1;1024;9;0;9;1440;9;9,2;9;;;88;9;36;1;216;1;;;;;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;0,5;9;;;;;;;;;;;;
13001009;20150215;8,3;1;;;5,7;1;446;9;9,9;1;1139;9;7,3;1;7,80;1;4,4;1;;;0;9;4,2;1;7,8;1;;;;;2,2;1;12,4;1;100;1;1540;9;5,5;1;70;1;1159;9;;;;;;;;;;;;;;;72;1;959;9;96;1;434;9;0;9;789;9;8,5;9;;;83;9;31;1;421;1;;;;;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;1,1;9;;;;;;;;;;;;
13001009;20150216;1,8;1;;;5,2;1;158;9;15,1;1;1531;9;8,7;1;10,15;1;4,8;1;;;0;9;9,9;1;10,2;1;;;;;0,8;1;6,9;1;290;1;1348;9;3,9;1;290;1;1354;9;;;;;;;;;;;;;;;52;1;1533;9;99;1;516;9;0;9;859;9;9,1;9;;;82;9;429;1;1208;1;;;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;1,3;9;;;;;;;;;;;;
13001009;20150217;0,0;1;;;7,4;1;56;9;13,8;1;1436;9;7,8;1;10,60;1;5,7;1;;;0;9;6,4;1;10,6;1;;;;;0,8;1;5,3;1;300;1;1327;1;3,3;1;280;1;1336;1;;;;;;;;;;;;;;;50;1;;;97;1;116;1;0;9;1015;9;8,9;9;;;84;9;169;1;731;1;;;;;27;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;1,3;9;;;;;;;;;;;;
13001009;20150218;0,0;1;;;0,8;1;430;9;15,4;1;1339;9;6,9;1;8,10;1;-1,9;1;;;0;9;14,6;1;8,1;1;;;;;0,8;1;5,8;1;250;1;1411;9;3,3;1;290;1;1420;9;;;;;;;;;;;;;;;37;1;1534;9;95;1;318;9;50;9;785;9;7,0;9;;;74;9;592;1;1341;1;;;;;94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;1,0;9;;;;;;;;;;;;
13001009;20150219;0,2;1;;;0,2;1;545;9;14,8;1;1253;9;6,6;1;7,50;1;-2,8;1;;;0;9;14,6;1;7,5;1;;;;;0,8;1;5,9;1;300;1;1501;9;3,5;1;260;9;1435;9;;;;;;;;;;;;;;;36;1;1259;9;95;1;427;9;61;9;810;9;6,9;9;;;75;9;590;1;1373;1;;;;;94;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;1,0;9;;;;;;;;;;;;
13001009;20150220;2,8;1;;;-0,8;1;541;9;13,1;1;1439;9;6,7;1;6,15;1;-4,2;1;;;239;9;13,9;1;6,2;1;;;;;1,6;1;8,5;1;90;1;2336;9;4,5;1;100;9;2359;9;;;;;;;;;;;;;;;38;1;1442;9;96;1;721;9;19;9;504;9;6,5;9;;;69;9;426;1;1182;1;;;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;1,0;9;;;;;;;;;;;;
13001009;20150221;16,6;1;;;6,5;1;1744;9;11,4;1;948;1;;;8,95;1;5,5;1;;;0;1;4,9;1;9,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;69;1;1;1;93;1;1209;1;0;1;;;;;;;;;28;1;270;1;;;;;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;4;1,2;9;;;;;;;;;;;;
