POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13001009;20230111;0,0;1;;;0,7;1;627;9;14,3;1;1259;9;7,8;1;7,50;1;-1,6;9;;;0;9;13,6;1;7,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;1;1221;9;95;1;751;9;0;9;498;9;7,8;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20230112;0,0;1;;;6,8;1;1800;9;15,2;1;1212;9;8,7;1;11,00;1;3,4;9;;;0;9;8,4;1;11,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;1;1226;9;94;1;2335;9;0;9;359;9;7,5;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;;;;
13001009;20230113;0,0;1;;;2,5;1;421;9;14,8;1;1340;9;7,7;1;8,65;1;0,1;9;;;0;9;12,3;1;8,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;1;1335;9;97;1;444;9;0;9;836;9;8,3;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
13001009;20230114;0,2;1;;;0,3;1;619;9;15,2;1;1239;9;6,3;1;7,75;1;-2,7;9;;;0;9;14,9;1;7,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;1;1241;9;97;1;649;9;0;9;918;9;7,4;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20230115;0,0;1;;;2,9;1;232;9;14,0;1;1156;9;6,9;1;8,45;1;0,4;9;;;0;9;11,1;1;8,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;1;1827;9;98;1;455;9;0;9;629;9;7,7;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20230116;1,8;1;;;0,1;1;155;9;10,7;1;1357;9;5,2;1;5,40;1;-2,5;9;;;0;9;10,6;1;5,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;1;1359;9;95;1;742;9;0;9;955;9;7,4;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20230117;0,6;1;;;4,0;1;2144;9;9,6;1;1347;9;5,8;1;6,80;1;1,9;9;;;0;9;5,6;1;6,8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70;1;1618;9;95;1;949;9;0;9;1042;9;7,8;9;;;84;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20230118;0,2;1;;;-1,8;1;610;9;8,8;1;1159;9;2,2;1;3,50;1;-4,9;9;;;475;9;10,6;1;3,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1;1817;9;98;1;801;9;0;9;572;9;5,1;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;;;;
13001009;20230119;0,0;1;;;-0,6;1;144;9;7,3;1;1242;9;2,8;1;3,35;1;-2,8;9;;;226;9;7,9;1;3,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;1;1355;9;72;1;556;9;0;9;0;9;4,3;9;;;58;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,8;9;;;;;;;;;;;;
13001009;20230120;0,0;1;;;-0,9;1;236;9;7,8;1;1239;9;3,1;1;3,45;1;-4,0;9;;;199;9;8,7;1;3,5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32;1;1210;9;76;1;531;9;680;9;0;9;3,5;9;;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
13001009;20230121;0,0;1;;;-4,0;1;526;9;9,3;1;1205;9;1,8;1;2,65;1;-7,0;9;;;620;9;13,3;1;2,7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;1;1155;9;80;1;512;9;380;9;26;9;3,7;9;;;57;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
13001009;20230122;0,0;1;;;-5,4;1;708;9;8,2;1;1417;9;0,9;1;1,40;1;-7,8;9;;;727;9;13,6;1;1,4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36;1;1253;9;83;1;736;9;179;9;87;9;3,9;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20230123;0,0;1;;;-4,5;1;620;9;6,5;1;1159;9;0,3;1;1,00;1;-7,3;9;;;826;9;11,0;1;1,0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;1;1158;9;88;1;610;9;0;9;537;9;4,4;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;;;;
13001009;20230124;0,0;1;;;-2,8;1;8;9;12,4;1;1216;9;4,1;1;4,80;1;-5,3;9;;;461;9;15,2;1;4,8;1;;;;;1,3;1;7,5;1;50;1;542;9;3,6;1;320;1;1531;9;;;;;;;;;6,7;9;;;600;9;39;1;1509;9;89;1;13;9;17;9;487;9;5,2;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20230125;0,0;1;;;-2,5;1;549;9;10,3;1;1221;9;2,3;1;3,90;1;-5,3;9;;;686;9;12,8;1;3,9;1;;;;;0,6;1;4,7;1;290;1;1344;9;2,7;1;280;1;1345;9;;;;;;;;;4,4;9;;;1338;9;46;1;1223;9;94;1;659;9;0;9;776;9;5,2;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20230126;0,0;1;;;-4,3;1;601;9;8,7;1;1320;9;0,8;1;2,20;1;-7,6;9;;;798;9;13,0;1;2,2;1;;;;;0,9;1;6,6;1;260;1;1435;9;3,5;1;260;1;1241;9;;;;;;;;;5,8;9;;;1239;9;46;1;1330;9;94;1;458;9;0;9;821;9;4,9;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20230127;0,2;1;;;-5,3;1;641;9;9,2;1;1328;9;0,9;1;1,95;1;-8,6;9;;;635;9;14,5;1;2,0;1;;;;;1,1;1;6,5;1;290;1;1436;9;3,5;1;310;1;1439;9;;;;;;;;;5,8;9;;;1432;9;42;1;1200;9;94;1;658;9;0;9;603;9;4,6;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20230128;0,0;1;;;-1,2;1;414;9;7,5;1;1407;9;1,8;1;3,15;1;-3,9;9;;;446;9;8,7;1;3,2;1;;;;;0,8;1;5,9;1;310;1;1340;9;3,1;1;290;1;1448;9;;;;;;;;;5,4;9;;;1410;9;46;1;1234;9;90;1;2327;9;0;9;381;9;4,7;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20230129;0,0;1;;;-4,8;1;708;9;10,4;1;1302;9;1,6;1;2,80;1;-7,5;9;;;753;9;15,2;1;2,8;1;;;;;0,9;1;6,8;1;290;1;1340;9;3,7;1;280;1;1347;9;;;;;;;;;6,1;9;;;1339;9;38;1;1230;9;94;1;747;9;112;9;689;9;4,6;9;;;70;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20230130;0,0;1;;;-5,1;1;623;9;8,4;1;1324;9;2,0;1;1,65;1;-8,1;9;;;521;9;13,5;1;1,7;1;;;;;2,0;1;14,6;1;300;1;1449;9;6,7;1;300;1;1526;9;;;;;;;;;13,7;9;;;1449;9;37;1;1417;9;93;1;745;9;115;9;513;9;4,7;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20230131;0,0;1;;;-2,1;1;626;9;14,0;1;1413;9;4,9;1;5,95;1;-5,2;9;;;267;9;16,1;1;6,0;1;;;;;0,9;1;5,8;1;260;1;1520;9;2,9;1;280;1;1522;9;;;;;;;;;5,1;9;;;13;9;33;1;1439;9;95;1;738;9;316;9;443;9;5,5;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20230201;0,2;1;;;-1,7;1;427;9;14,5;1;1247;9;5,3;1;6,40;1;-3,8;9;;;485;9;16,2;1;6,4;1;;;;;1,4;1;11,6;1;300;1;1437;9;5,3;1;310;1;1416;9;;;;;;;;;9,9;9;;;1409;9;36;1;1251;9;90;1;432;9;65;9;604;9;5,7;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;;;;
13001009;20230202;0,0;1;;;0,3;1;639;9;15,2;1;1353;9;6,7;1;7,75;1;-3,5;9;;;0;9;14,9;1;7,8;1;;;;;1,2;1;6,6;1;260;1;1242;9;3,7;1;290;1;1425;9;;;;;;;;;5,9;9;;;1242;9;33;1;1227;1;86;1;2344;9;311;9;257;9;5,7;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;;;;
13001009;20230203;0,0;1;;;-1,9;1;617;9;16,1;1;1351;9;5,5;1;7,10;1;-4,8;9;;;392;9;18,0;1;7,1;1;;;;;0,9;1;7,1;1;300;1;1442;9;3,8;1;310;1;1448;9;;;;;;;;;6,7;9;;;1442;9;29;1;1300;9;91;1;516;9;296;9;639;9;5,7;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20230204;0,0;1;;;-1,4;1;613;9;17,7;1;1417;9;6,4;1;8,15;1;-3,8;9;;;367;9;19,1;1;8,2;1;;;;;1,0;1;7,3;1;300;1;1332;9;3,8;1;300;1;1603;9;;;;;;;;;6,6;9;;;1606;9;37;1;1241;9;93;1;459;9;58;9;717;9;6,7;9;;;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20230205;6,6;1;;;-0,7;1;700;9;15,5;1;1253;9;6,8;1;7,40;1;-3,6;9;;;112;9;16,2;1;7,4;1;;;;;1,4;1;12,1;1;20;9;2227;9;5,4;1;320;1;1515;9;;;;;;;;;10,9;9;;;2227;9;37;1;1245;9;96;1;732;9;127;9;586;9;6,6;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20230206;0,2;1;;;4,4;1;2127;9;12,0;1;1415;9;6,5;1;8,20;1;1,3;9;;;0;9;7,6;1;8,2;1;;;;;1,7;1;9,2;1;20;1;41;9;4,1;1;20;1;41;9;;;;;;;;;8,4;9;;;41;9;44;1;1455;9;90;1;1;9;0;9;712;9;7,0;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;;;;
13001009;20230207;0,0;1;;;1,5;1;2200;9;10,6;1;1226;9;6,4;1;6,05;1;-1,2;9;;;;;9,1;1;6,1;1;;;;;4,0;1;20,5;1;100;1;501;9;9,0;1;90;1;907;1;;;;;;;;;;;;;;;29;1;1115;9;82;1;2340;9;415;9;54;9;4,8;9;;;52;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
13001009;20230208;0,0;1;;;-1,7;1;457;9;10,8;1;1310;9;5,0;1;4,55;1;-4,9;9;;;;;12,5;1;4,6;1;;;;;2,2;1;13,4;1;120;1;1057;9;;;;;;;;;;;;;;;;;;;;;22;1;1151;9;84;1;10;9;540;9;105;9;3,9;9;;;47;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20230209;0,0;1;;;-1,9;1;637;9;9,7;1;1325;9;4,0;1;3,90;1;-5,4;9;;;243;9;11,6;1;3,9;1;;;;;1,3;1;8,4;1;300;1;1259;9;4,4;1;290;1;1250;9;;;;;;;;;7,6;9;;;1259;9;32;1;1213;9;81;1;2341;9;416;9;36;9;4,3;9;;;54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20230210;0,0;1;;;-3,4;1;701;9;12,3;1;1550;9;3,2;1;4,45;1;-6,5;9;;;618;9;15,7;1;4,5;1;;;;;0,6;1;5,8;1;10;1;1117;9;3,0;1;300;1;1323;9;;;;;;;;;5,3;9;;;1320;9;33;1;1341;9;91;1;742;9;315;9;563;9;4,7;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20230211;0,0;1;;;-3,8;1;618;9;14,7;1;1308;9;4,0;1;5,45;1;-7,4;9;;;552;9;18,5;1;5,5;1;;;;;0,8;1;6,5;1;270;1;1426;9;3,2;1;260;1;1529;9;;;;;;;;;5,8;9;;;1426;9;20;1;1055;9;93;1;2320;9;305;9;747;9;5,2;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20230212;0,0;1;;;-3,4;1;650;9;14,6;1;1358;9;4,4;1;5,60;1;-6,7;9;;;516;9;18,0;1;5,6;1;;;;;0,6;1;5,4;1;290;1;1252;9;2,8;1;220;1;1350;9;;;;;;;;;4,5;9;;;1345;9;21;1;1405;9;94;1;44;9;357;9;659;9;5,0;9;;;66;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20230213;0,2;1;;;-2,0;1;249;9;16,5;1;1328;9;6,2;1;7,25;1;-5,0;9;;;;;18,5;1;7,3;1;;;;;0,6;1;6,5;1;290;1;1334;9;3,2;1;280;1;1340;1;;;;;;;;;;;;;;;38;1;1142;9;94;1;2248;9;102;9;784;9;6,7;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;0;9;;
13001009;20230214;0,2;1;;;-0,2;1;616;9;16,3;1;1419;9;6,8;1;8,05;1;-3,7;9;;;88;9;16,5;1;8,1;1;;;;;0,7;1;6,3;1;210;1;1526;9;3,1;1;260;1;1509;9;;;;;;;;;5,9;9;;;1526;9;47;1;1354;9;100;1;739;9;0;9;886;9;7,8;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;0;9;0;9
13001009;20230215;0,0;1;;;1,8;1;44;9;14,5;1;1249;9;7,3;1;8,15;1;-1,6;9;;;0;9;12,7;1;8,2;1;;;;;1,0;1;5,7;1;260;1;1310;9;3,0;1;290;1;1317;9;;;;;;;;;5,3;9;;;1312;9;57;1;1252;9;97;1;115;9;0;9;924;9;8,3;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;0;9;0;9
13001009;20230216;0,0;1;;;-0,4;1;549;9;14,7;1;1443;9;6,1;1;7,15;1;-3,4;9;;;61;9;15,1;1;7,2;1;;;;;0,7;1;6,2;1;210;1;1504;9;3,0;1;210;1;1520;9;;;;;;;;;5,4;9;;;1504;9;47;1;1510;9;98;1;727;9;0;9;903;9;7,5;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;0;9;0;9
13001009;20230217;0,2;1;;;-1,0;1;543;9;15,8;1;1501;9;6,7;1;7,40;1;-4,3;9;;;226;9;16,8;1;7,4;1;;;;;0,7;1;5,1;1;220;1;1334;9;2,9;1;240;1;1337;9;;;;;;;;;4,7;9;;;1511;9;52;1;1541;9;99;1;724;9;0;9;838;9;7,8;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;0;9;0;9
13001009;20230218;0,2;1;;;1,6;1;643;9;18,3;1;1449;9;8,7;1;9,95;1;-1,1;9;;;0;9;16,7;1;10,0;1;;;;;1,0;1;7,7;1;260;1;1258;9;4,0;1;240;1;1535;9;;;;;;;;;7,4;9;;;1258;9;52;1;1454;9;99;1;730;9;0;9;816;9;8,8;9;;;79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;0;9;0;9
13001009;20230219;0,0;1;;;4,3;1;23;9;18,9;1;1341;9;10,0;1;11,60;1;0,9;9;;;0;9;14,6;1;11,6;1;;;;;1,5;1;13,1;1;280;1;1425;9;6,4;1;290;1;1431;9;;;;;;;;;12,0;9;;;1425;9;42;1;1333;9;99;1;813;9;0;9;832;9;9,0;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;0;9;0;9
13001009;20230220;0,2;1;;;2,5;1;451;9;17,7;1;1443;9;9,7;1;10,10;1;-1,0;9;;;0;9;15,2;1;10,1;1;;;;;1,2;1;8,2;1;80;1;1017;9;4,3;1;140;1;1037;9;;;;;;;;;7,5;9;;;1030;9;49;1;1428;9;100;1;723;9;0;9;880;9;9,3;9;;;79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;0;9;0;9
13001009;20230221;0,0;1;;;7,1;1;2112;9;17,3;1;1352;9;11,3;1;12,20;1;3,3;9;;;0;9;10,2;1;12,2;1;;;;;0,9;1;5,8;1;180;1;1328;9;2,9;1;180;1;1329;9;;;;;;;;;5,3;9;;;1328;9;52;1;1318;9;93;1;2252;9;0;9;893;9;10,2;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;0;9;0;9
13001009;20230222;0,0;1;;;6,0;1;33;9;16,0;1;1454;9;10,6;1;11,00;1;2,6;9;;;;;10,0;1;11,0;1;;;;;0,9;1;5,6;1;270;1;1634;9;;;;;;;;;;;;;;;;;;;;;60;1;1450;9;96;1;49;9;0;9;909;9;10,2;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;0;9;0;9
13001009;20230223;0,0;1;;;7,6;1;2313;9;16,1;1;1357;9;11,6;1;11,85;1;4,5;9;;;0;9;8,5;1;11,9;1;;;;;2,2;1;10,3;1;100;9;0;9;4,2;1;90;1;1250;9;;;;;;;;;9,5;9;;;0;9;53;1;1503;9;98;1;11;9;0;9;582;9;10,0;9;;;75;1;;;;;;;169;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;0;9;0;9
13001009;20230224;0,2;1;;;11,2;1;2116;9;16,1;1;1202;9;11,9;1;13,65;1;9,7;9;;;0;9;4,9;1;13,7;1;;;;;2,7;1;13,0;1;100;1;1037;9;5,8;1;110;1;1044;9;;;;;;;;;12,4;9;;;1037;9;58;1;1321;9;93;1;2358;9;0;9;309;9;10,3;9;;;74;1;;;;;;;373;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,7;9;;;;;;;;;0;9;0;9
