POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
13001009;20190116;3,4;1;;;-0,9;1;456;9;14,1;1;1431;9;7,3;1;6,60;1;-3,5;9;;;405;9;15,0;1;6,6;1;;;;;1,4;1;7,0;1;180;1;1518;9;3,9;1;190;1;1522;9;;;;;;;;;;;;;;;60;1;1416;9;94;1;704;9;0;9;522;9;7,8;9;;;75;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;;;;
13001009;20190117;0,0;1;;;6,6;1;1800;9;12,8;1;1154;9;8,1;1;9,70;1;3,2;9;;;0;9;6,2;1;9,7;1;;;;;1,1;1;7,8;1;260;1;1452;9;4,2;1;250;1;1453;9;;;;;;;;;;;;;;;69;1;1226;9;95;1;834;9;0;9;1181;9;9,5;9;;;87;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20190118;0,2;1;;;1,2;1;44;9;8,6;1;1138;9;4,1;1;4,90;1;-1,5;9;;;6;9;7,4;1;4,9;1;;;;;2,2;1;13,0;1;320;1;1015;9;7,4;1;310;1;1021;9;;;;;;;;;;;;;;;43;1;1100;9;91;1;49;9;0;9;354;9;5,5;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20190119;0,0;1;;;-1,3;1;218;9;11,9;1;1228;9;4,5;1;5,30;1;-3,3;9;;;426;9;13,2;1;5,3;1;;;;;0,7;1;6,7;1;180;1;1139;9;3,3;1;140;1;1206;9;;;;;;;;;;;;;;;48;1;1314;9;95;1;2356;9;0;9;862;9;6,3;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20190120;0,2;1;;;0,2;1;126;9;9,6;1;1509;9;4,4;1;4,90;1;-2,2;9;;;30;9;9,4;1;4,9;1;;;;;0,6;1;3,8;1;60;1;900;9;1,9;1;160;1;1253;9;;;;;;;;;;;;;;;63;1;1544;9;97;1;152;9;0;9;945;9;7,1;9;;;86;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20190121;0,0;1;;;-2,2;1;451;9;10,6;1;1349;9;2,8;1;4,20;1;-5,0;9;;;678;9;12,8;1;4,2;1;;;;;0,8;1;6,9;1;310;1;1453;9;3,7;1;280;1;1401;9;;;;;;;;;;;;;;;44;1;1204;9;98;1;433;9;0;9;868;9;5,8;9;;;81;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,7;9;;;;;;;;;;;;
13001009;20190122;0,2;1;;;-4,4;1;711;9;7,7;1;1337;9;0,2;1;1,65;1;-6,8;9;;;848;9;12,1;1;1,7;1;;;;;0,5;1;5,3;1;290;1;1516;9;3,1;1;290;1;1517;9;;;;;;;;;;;;;;;51;1;1407;9;96;1;154;9;0;9;910;9;5,0;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20190123;0,2;1;;;-3,4;1;506;9;7,3;1;1508;9;1,7;1;1,95;1;-5,7;9;;;520;9;10,7;1;2,0;1;;;;;1,7;1;13,1;1;330;1;1648;9;6,2;1;330;1;1654;9;;;;;;;;;;;;;;;50;1;2226;9;93;1;548;9;0;9;648;9;5,1;9;;;74;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20190124;0,0;1;;;-2,6;1;610;9;8,4;1;1232;9;1,9;1;2,90;1;-5,2;9;;;552;9;11,0;1;2,9;1;;;;;1,4;1;10,4;1;320;1;928;9;5,0;1;320;1;941;9;;;;;;;;;;;;;;;41;1;1050;9;88;1;725;9;0;9;340;9;4,4;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20190125;0,0;1;;;-5,2;1;550;9;8,2;1;1307;9;0,4;1;1,50;1;-7,7;9;;;774;9;13,4;1;1,5;1;;;;;1,1;1;10,7;1;310;1;1449;9;5,4;1;290;1;1339;9;;;;;;;;;;;;;;;29;1;1509;9;88;1;534;9;422;9;490;9;3,6;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;;;;
13001009;20190126;0,0;1;;;-4,4;1;144;9;13,7;1;1255;9;3,3;1;4,65;1;-6,7;9;;;575;9;18,1;1;4,7;1;;;;;1,2;1;12,4;1;320;1;1411;9;5,5;1;310;1;1415;9;;;;;;;;;;;;;;;46;1;1218;9;90;1;2323;9;0;9;592;9;5,5;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
13001009;20190127;0,0;1;;;-1,0;1;700;9;13,1;1;1310;9;5,5;1;6,05;1;-3,2;9;;;295;9;14,1;1;6,1;1;;;;;2,3;1;14,0;1;270;1;1537;9;6,4;1;270;1;1322;9;;;;;;;;;;;;;;;48;1;1312;9;96;1;636;9;0;9;582;9;6,5;9;;;73;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20190128;0,0;1;;;1,2;1;706;9;8,8;1;1210;9;5,0;1;5,00;1;-1,2;9;;;0;9;7,6;1;5,0;1;;;;;4,3;1;19,7;1;330;1;1554;9;9,6;1;320;1;1539;9;;;;;;;;;;;;;;;33;1;1403;9;76;1;519;9;281;9;0;9;4,6;9;;;54;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,0;9;;;;;;;;;;;;
13001009;20190129;3,2;1;;;0,1;1;620;9;8,0;1;1212;9;4,0;1;4,05;1;-3,2;9;;;0;9;7,9;1;4,1;1;;;;;2,1;1;13,0;1;310;1;13;9;6,0;1;310;1;14;9;;;;;;;;;;;;;;;45;1;1431;9;94;1;2346;9;0;9;225;9;5,1;9;;;64;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20190130;0,0;1;;;1,0;1;721;9;8,1;1;1329;9;4,1;1;4,55;1;-0,7;9;;;0;9;7,1;1;4,6;1;;;;;2,2;1;14,0;1;290;1;1120;9;7,7;1;300;1;1416;9;;;;;;;;;;;;;;;38;1;1502;9;97;1;502;9;124;9;479;9;5,5;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20190131;0,0;1;;;1,5;1;623;9;11,5;1;1235;9;6,7;1;6,50;1;0,5;9;;;0;9;10,0;1;6,5;1;;;;;2,0;1;8,2;1;100;1;1714;9;4,5;1;90;1;1715;9;;;;;;;;;;;;;;;60;1;1237;9;89;1;604;9;0;9;865;9;7,8;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20190201;9,6;1;;;8,6;1;2213;9;13,1;1;1522;9;10,2;1;10,85;1;7,7;9;;;0;9;4,5;1;10,9;1;;;;;2,8;1;13,2;1;190;1;1524;9;5,7;1;100;1;614;9;;;;;;;;;;;;;;;78;1;7;9;98;1;1152;9;0;9;1401;9;11,0;9;;;88;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,6;9;;;;;;;;;;;;
13001009;20190202;14,9;1;;;5,3;1;846;9;11,6;1;1516;9;7,5;1;8,45;1;1,7;9;;;0;9;6,3;1;8,5;1;;;;;2,0;1;8,7;1;330;1;1809;9;4,1;1;70;1;656;9;;;;;;;;;;;;;;;59;1;1423;9;98;1;859;9;0;9;1199;9;8,8;9;;;85;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20190203;0,0;1;;;3,6;1;2358;9;9,1;1;1334;9;4,9;1;6,35;1;1,6;9;;;16;9;5,5;1;6,4;1;;;;;3,8;1;14,6;1;290;1;927;9;7,0;1;310;1;1101;9;;;;;;;;;;;;;;;50;1;1256;9;84;1;2357;9;0;9;70;9;5,6;9;;;65;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;;;;
13001009;20190204;0,0;1;;;-2,2;1;637;9;13,5;1;1444;9;4,4;1;5,65;1;-4,0;9;;;392;9;15,7;1;5,7;1;;;;;0,8;1;6,4;1;360;1;1103;9;2,9;1;20;1;1110;9;;;;;;;;;;;;;;;34;1;1352;9;92;1;652;9;210;9;655;9;5,5;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
13001009;20190205;0,0;1;;;1,0;1;215;9;13,2;1;1245;9;5,3;1;7,10;1;-0,6;9;;;52;9;12,2;1;7,1;1;;;;;0,7;1;5,7;1;230;1;1413;9;3,4;1;230;1;1413;9;;;;;;;;;;;;;;;39;1;1305;9;92;1;2322;9;8;9;720;9;6,0;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,1;9;;;;;;;;;;;;
13001009;20190206;0,2;1;;;-2,4;1;612;9;15,9;1;1507;9;4,9;1;6,75;1;-5,1;9;;;497;9;18,3;1;6,8;1;;;;;0,5;1;4,8;1;270;1;1345;9;2,6;1;270;1;1351;9;;;;;;;;;;;;;;;28;1;1320;9;98;1;736;9;318;9;739;9;5,7;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20190207;0,0;1;;;-1,4;1;524;9;14,5;1;1321;9;5,8;1;6,55;1;-4,1;9;;;449;9;15,9;1;6,6;1;;;;;1,1;1;7,5;1;290;1;2246;9;3,8;1;310;9;2349;9;;;;;;;;;;;;;;;34;1;1147;9;93;1;55;9;135;9;671;9;6,3;9;;;71;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20190208;0,0;1;;;1,4;1;648;9;15,2;1;1417;9;6,5;1;8,30;1;-0,6;9;;;0;9;13,8;1;8,3;1;;;;;0,8;1;7,4;1;320;1;214;9;3,6;1;310;1;218;9;;;;;;;;;;;;;;;37;1;1320;9;94;1;2307;9;70;9;531;9;6,7;9;;;72;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,4;9;;;;;;;;;;;;
13001009;20190209;0,2;1;;;0,5;1;607;9;15,1;1;1406;9;6,8;1;7,80;1;-1,7;9;;;0;9;14,6;1;7,8;1;;;;;0,7;1;6,0;1;240;1;1303;9;3,2;1;240;1;1232;9;;;;;;;;;;;;;;;55;1;1410;9;98;1;2337;9;0;9;889;9;8,1;9;;;83;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8;9;;;;;;;;;;;;
13001009;20190210;0,6;1;;;3,5;1;2316;9;14,4;1;1539;9;9,3;1;8,95;1;0,9;9;;;0;9;10,9;1;9,0;1;;;;;2,2;1;11,6;1;280;1;1745;9;6,2;1;280;1;1751;9;;;;;;;;;;;;;;;50;1;2126;9;98;1;8;9;0;9;622;9;8,9;9;;;76;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;9;;;;;;;;;;;;
13001009;20190211;0,0;1;;;2,6;1;451;9;11,4;1;1418;9;7,4;1;7,00;1;-0,4;9;;;0;9;8,8;1;7,0;1;;;;;4,2;1;18,7;1;310;1;1139;9;8,8;1;310;1;1148;9;;;;;;;;;;;;;;;34;1;1419;9;80;1;455;9;227;9;1;9;5,6;9;;;56;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,2;9;;;;;;;;;;;;
13001009;20190212;0,2;1;;;-0,6;1;510;9;14,8;1;1322;9;6,6;1;7,10;1;-3,7;9;;;84;9;15,4;1;7,1;1;;;;;1,5;1;6,4;1;330;1;15;9;3,6;1;310;1;17;9;;;;;;;;;;;;;;;29;1;1314;9;92;1;512;9;400;9;243;9;5,4;9;;;59;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
13001009;20190213;0,0;1;;;-0,7;1;323;9;17,0;1;1409;9;8,2;1;8,15;1;-3,3;9;;;163;9;17,7;1;8,2;1;;;;;1,5;1;10,8;1;110;1;1040;9;5,3;1;100;1;1047;9;;;;;;;;;;;;;;;35;1;1355;9;91;1;2155;9;326;9;503;9;6,4;9;;;61;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,5;9;;;;;;;;;;;;
13001009;20190214;0,0;1;;;-0,3;1;633;9;18,0;1;1440;9;7,4;1;8,85;1;-3,1;9;;;67;9;18,3;1;8,9;1;;;;;0,5;1;4,3;1;240;1;1626;9;2,6;1;240;1;1629;9;;;;;;;;;;;;;;;25;1;1435;9;97;1;719;9;352;9;749;9;6,5;9;;;68;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20190215;0,2;1;;;-0,7;1;519;9;18,5;1;1413;9;7,5;1;8,90;1;-3,6;9;;;201;9;19,2;1;8,9;1;;;;;0,5;1;4,8;1;280;1;1504;9;2,7;1;260;1;1348;9;;;;;;;;;;;;;;;13;1;1245;9;99;1;719;9;346;9;597;9;6,2;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,7;9;;;;;;;;;;;;
13001009;20190216;0,2;1;;;0,1;1;615;9;19,7;1;1308;9;8,6;1;9,90;1;-2,7;9;;;0;9;19,6;1;9,9;1;;;;;0,7;1;5,4;1;260;1;1335;9;3,5;1;230;1;1344;9;;;;;;;;;;;;;;;28;1;1310;9;97;1;718;9;387;9;612;9;6,9;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,6;9;;;;;;;;;;;;
13001009;20190217;0,2;1;;;0,5;1;632;9;17,3;1;1226;9;7,8;1;8,90;1;-2,6;9;;;0;9;16,8;1;8,9;1;;;;;0,9;1;7,7;1;240;1;1413;9;3,9;1;250;1;1417;9;;;;;;;;;;;;;;;32;1;1025;9;100;1;723;9;125;9;862;9;7,9;9;;;77;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20190218;0,2;1;;;1,2;1;604;9;15,0;1;1254;9;7,3;1;8,10;1;-1,3;9;;;0;9;13,8;1;8,1;1;;;;;1,1;1;7,4;1;180;1;1301;9;3,7;1;220;1;1319;9;;;;;;;;;;;;;;;48;1;1255;9;100;1;44;9;0;9;818;9;7,8;9;;;78;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,3;9;;;;;;;;;;;;
13001009;20190219;0,0;1;;;2,2;1;2359;9;14,5;1;1421;9;6,8;1;8,35;1;-0,6;9;;;0;9;12,3;1;8,4;1;;;;;0,7;1;6,4;1;220;1;1606;9;3,4;1;240;1;1627;9;;;;;;;;;;;;;;;46;1;1424;9;97;1;206;9;0;9;873;9;7,6;9;;;80;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,2;9;;;;;;;;;;;;
13001009;20190220;0,2;1;;;-0,3;1;556;9;14,7;1;1458;9;6,7;1;7,20;1;-3,2;9;;;126;9;15,0;1;7,2;1;;;;;0,7;1;5,6;1;260;1;1544;9;3,1;1;290;1;1520;9;;;;;;;;;;;;;;;51;1;1238;9;100;1;713;9;0;9;824;9;7,5;9;;;79;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20190221;0,0;1;;;1,8;1;129;9;15,0;1;1245;9;8,4;1;8,40;1;-1,0;9;;;0;9;13,2;1;8,4;1;;;;;0,8;1;5,7;1;220;1;1255;9;3,6;1;230;1;1259;9;;;;;;;;;;;;;;;57;1;1250;9;98;1;157;9;0;9;926;9;9,0;9;;;82;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;9;;;;;;;;;;;;
13001009;20190222;0,0;1;;;4,6;1;632;9;20,7;1;1455;9;11,1;1;12,65;1;2,1;9;;;0;9;16,1;1;12,7;1;;;;;1,1;1;5,6;1;280;1;1153;9;3,6;1;250;1;1155;9;;;;;;;;;;;;;;;25;1;1412;9;97;1;18;9;309;9;576;9;8,2;9;;;67;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,1;9;;;;;;;;;;;;
13001009;20190223;0,2;1;;;3,0;1;533;9;20,6;1;1107;9;10,8;1;11,80;1;-0,2;9;;;0;9;17,6;1;11,8;1;;;;;1,2;1;8,3;1;200;1;1245;9;4,5;1;230;1;1214;9;;;;;;;;;;;;;;;28;1;1159;9;94;1;2318;9;300;9;819;9;8,4;9;;;69;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,9;9;;;;;;;;;;;;
